Тип;Неприсоединенная высота;Длина;Объем;Толщина;ADSK_Этаж;ADSK_Номер секции;Группа модели
BRU_ОтделкаПомещений_ПоКладке_15мм_СухаяЗона;2700;1967,5;0,08;15;Этаж 07 (отм. +19,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_СухаяЗона;2700;220;0,01;15;Этаж 07 (отм. +19,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_СухаяЗона;2700;2970;0,12;15;Этаж 07 (отм. +19,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_СухаяЗона;2700;3185;0,08;15;Этаж 07 (отм. +19,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_СухаяЗона;2700;2970;0,12;15;Этаж 07 (отм. +19,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_СухаяЗона;2700;3350;0,14;15;Этаж 07 (отм. +19,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_СухаяЗона;2700;1320;0,05;15;Этаж 07 (отм. +19,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_СухаяЗона;2700;3185;0,07;15;Этаж 07 (отм. +19,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_МокраяЗона;2700;2977,5;0,12;15;Этаж 07 (отм. +19,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_МокраяЗона;2700;1670;0,06;15;Этаж 07 (отм. +19,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_МокраяЗона;2700;3120;0,12;15;Этаж 07 (отм. +19,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_МокраяЗона;2700;757,5;0,03;15;Этаж 07 (отм. +19,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_МокраяЗона;2700;567,5;0,02;15;Этаж 07 (отм. +19,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_МокраяЗона;2700;2385;0,09;15;Этаж 07 (отм. +19,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_МокраяЗона;2700;210;0,01;15;Этаж 07 (отм. +19,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_МокраяЗона;2700;1215;0,05;15;Этаж 07 (отм. +19,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_МокраяЗона;2700;210;0,01;15;Этаж 07 (отм. +19,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_МокраяЗона;2700;1215;0,05;15;Этаж 07 (отм. +19,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_МокраяЗона;2700;210;0,01;15;Этаж 07 (отм. +19,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_МокраяЗона;2700;210;0,01;15;Этаж 07 (отм. +19,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_МокраяЗона;2700;1200;0,05;15;Этаж 07 (отм. +19,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_МокраяЗона;2700;1152,5;0,04;15;Этаж 07 (отм. +19,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_МокраяЗона;2700;1152,5;0,04;15;Этаж 07 (отм. +19,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_МокраяЗона;2700;1160;0,04;15;Этаж 07 (отм. +19,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_МокраяЗона;2700;210;0,01;15;Этаж 07 (отм. +19,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_МокраяЗона;2700;1670;0,06;15;Этаж 07 (отм. +19,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_МокраяЗона;2700;1670;0,06;15;Этаж 07 (отм. +19,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_МокраяЗона;2700;1715;0,07;15;Этаж 07 (отм. +19,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_МокраяЗона;2700;1490;0,06;15;Этаж 07 (отм. +19,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_МокраяЗона;2700;1942,5;0,08;15;Этаж 07 (отм. +19,200);Секция 1;Штукатурка черновая
BRU_Обшивка_ГКЛ_КНАУФ_С626_75_ГСП-A_12,5;2820;3270;0,90;100;Этаж 07 (отм. +19,200);Секция 1;Обшивка ГКЛ
BRU_ОтделкаПомещений_ПоКладке_15мм_СухаяЗона;2700;1452,5;0,06;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_СухаяЗона;2700;3187,5;0,08;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_СухаяЗона;2700;3192,5;0,08;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_СухаяЗона;2700;1765;0,07;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_СухаяЗона;2700;1762,5;0,07;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_СухаяЗона;2700;960;0,04;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_СухаяЗона;2700;405;0,02;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_СухаяЗона;2700;2435;0,10;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_СухаяЗона;2700;2550;0,06;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_СухаяЗона;2700;3192,5;0,07;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_СухаяЗона;2700;3237,5;0,08;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_СухаяЗона;2700;220;0,01;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_СухаяЗона;2700;1942,5;0,08;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_СухаяЗона;2700;490;0,02;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_СухаяЗона;2700;567,5;0,02;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_СухаяЗона;2700;1380;0,06;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_СухаяЗона;2700;2062,5;0,04;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_СухаяЗона;2700;1342,5;0,05;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_СухаяЗона;2700;3032,5;0,12;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_СухаяЗона;2700;3032,5;0,12;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_СухаяЗона;2700;3350;0,14;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_СухаяЗона;2700;1320;0,05;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_СухаяЗона;2700;3192,5;0,07;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_СухаяЗона;2700;3185;0,09;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;732,5;0,03;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2695;1192,5;0,05;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;210;0,01;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;1200;0,05;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;1200;0,05;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;210;0,01;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;1160;0,04;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;210;0,01;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;710;0,03;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;337,5;0,01;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;1215;0,05;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;210;0,01;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;1247,5;0,05;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;1200;0,05;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;1207,5;0,05;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;1215;0,05;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;787,5;0,03;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;257,5;0,01;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;210;0,01;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;1200;0,05;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;562,5;0,02;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;1207,5;0,05;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;1192,5;0,05;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;1200;0,05;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;1192,5;0,05;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;1192,5;0,05;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;1192,5;0,05;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;2580;0,10;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_МокраяЗона;2700;567,5;0,02;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_МокраяЗона;2700;757,5;0,03;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_МокраяЗона;2700;1652,5;0,07;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_МокраяЗона;2700;2385;0,09;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_МокраяЗона;2700;1200;0,05;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_МокраяЗона;2700;2005;0,08;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;2588,5;0,05;15;Этаж 02 (отм. +4,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;2778;0,05;15;Этаж 02 (отм. +4,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;2715;0,11;15;Этаж 02 (отм. +4,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;2778;0,07;15;Этаж 02 (отм. +4,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2695;250;0,01;15;Этаж 02 (отм. +4,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2695;160;0,01;15;Этаж 02 (отм. +4,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2695;1390;0,01;15;Этаж 02 (отм. +4,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;3000;6725;0,27;15;Этаж 02 (отм. +4,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;3000;2585;0,11;15;Этаж 02 (отм. +4,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;3000;6725;0,23;15;Этаж 02 (отм. +4,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;1150;0,05;15;Этаж 02 (отм. +4,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_СухаяЗона;2695;5650;0,17;15;Этаж 02 (отм. +4,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_СухаяЗона;2695;5950,27;0,18;15;Этаж 02 (отм. +4,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;2592,5;0,10;15;Этаж 06 (отм. +16,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;3000;6725;0,23;15;Этаж 06 (отм. +16,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;3000;2585;0,11;15;Этаж 06 (отм. +16,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2695;6725;0,17;15;Этаж 06 (отм. +16,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;3087,5;0,13;15;Этаж 06 (отм. +16,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;2715;0,06;15;Этаж 06 (отм. +16,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;3087,5;0,08;15;Этаж 06 (отм. +16,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;2592,5;0,10;15;Этаж 03 (отм. +7,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;3000;6725;0,23;15;Этаж 03 (отм. +7,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;3000;2585;0,11;15;Этаж 03 (отм. +7,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2695;6725;0,17;15;Этаж 03 (отм. +7,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;3087,5;0,13;15;Этаж 03 (отм. +7,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;2715;0,06;15;Этаж 03 (отм. +7,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;3087,5;0,08;15;Этаж 03 (отм. +7,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;2592,5;0,10;15;Этаж 04 (отм. +10,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;3000;6725;0,23;15;Этаж 04 (отм. +10,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;3000;2585;0,11;15;Этаж 04 (отм. +10,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2695;6725;0,18;15;Этаж 04 (отм. +10,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;3087,5;0,13;15;Этаж 04 (отм. +10,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;2715;0,06;15;Этаж 04 (отм. +10,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;3087,5;0,08;15;Этаж 04 (отм. +10,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;2592,5;0,10;15;Этаж 07 (отм. +19,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;3000;6725;0,23;15;Этаж 07 (отм. +19,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;3000;2585;0,11;15;Этаж 07 (отм. +19,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;3087,5;0,13;15;Этаж 07 (отм. +19,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;2715;0,06;15;Этаж 07 (отм. +19,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;3087,5;0,08;15;Этаж 07 (отм. +19,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;2592,5;0,10;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2895;6725;0,22;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;2585;0,10;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2695;6725;0,16;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;3087,5;0,13;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;2715;0,06;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2700;3087,5;0,08;15;Этаж 08 (отм. +22,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2635;1192,5;0,03;15;Этаж 09  (отм. +25,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2710;3842,5;0,15;15;Этаж 09  (отм. +25,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2710;1185;0,05;15;Этаж 09  (отм. +25,200);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;2710;3842,5;0,15;15;Этаж 09  (отм. +25,200);Секция 1;Штукатурка черновая
BRU_Обшивка_Утеплитель100мм+Штукатурка10мм_110мм;2700;2785;0,18;110;Этаж 02 (отм. +4,200);Секция 1;Утепление штукатурного фасада
BRU_Обшивка_ГКЛ_КНАУФ_С626_75_ГСП-A_12,5;2820;3270;0,90;100;Этаж 08 (отм. +22,200);Секция 1;Обшивка ГКЛ
BRU_Перегородка_БлокКерамический6,74НФ_120мм;2820;650;0,20;120;Этаж 02 (отм. +4,200);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,74НФ_120мм;2820;650;0,20;120;Этаж 03 (отм. +7,200);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,74НФ_120мм;2820;650;0,20;120;Этаж 06 (отм. +16,200);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,74НФ_120мм;2820;650;0,20;120;Этаж 04 (отм. +10,200);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,74НФ_120мм;2820;650;0,20;120;Этаж 07 (отм. +19,200);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,74НФ_120мм;2820;650;0,20;120;Этаж 08 (отм. +22,200);Секция 1;Перегородка. Кладка
BRU_Парапет_КирпичКерамическийРядовойПолнотелый1НФ_250мм;250;1050;0,07;250;Этаж 01 (отм. +0,000);Секция 1;Внешняя стена. Кладка
BRU_Перегородка_БлокКерамический6,74НФ_120мм;2590;490;0,13;120;Этаж 01 (отм. +0,000);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,74НФ_120мм;2590;3200;0,99;120;Этаж 01 (отм. +0,000);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,74НФ_120мм;4020;520;0,25;120;Этаж 01 (отм. +0,000);Секция 1;Перегородка. Кладка
BRU_Парапет_КирпичКерамическийРядовойПолнотелый1НФ_250мм;250;3245;0,12;250;Этаж 01 (отм. +0,000);Секция 1;Внешняя стена. Кладка
BRU_Перегородка_БлокКерамический6,74НФ_120мм;4020;1750;0,87;120;Этаж 01 (отм. +0,000);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,74НФ_120мм;2590;490;0,17;120;Этаж 01 (отм. +0,000);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,74НФ_120мм;2590;1690;0,51;120;Этаж 01 (отм. +0,000);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,74НФ_120мм;2590;2480;0,77;120;Этаж 01 (отм. +0,000);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,74НФ_120мм;2590;1815;0,51;120;Этаж 01 (отм. +0,000);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,74НФ_120мм;4020;1720;0,83;120;Этаж 01 (отм. +0,000);Секция 1;Перегородка. Кладка
BRU_Обшивка_ГКЛ_Gyproc_О-МС-2ГСП_75_ГСП-А_12,5;4020;5750;1,58;100;Этаж 01 (отм. +0,000);Секция 1;Обшивка ГКЛ
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;4020;2715;0,16;15;Этаж 01 (отм. +0,000);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;4020;2947,5;0,12;15;Этаж 01 (отм. +0,000);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_СухаяЗона;4020;2715;0,15;15;Этаж 01 (отм. +0,000);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;4020;2815;0,10;15;Этаж 01 (отм. +0,000);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;4020;2585;0,11;15;Этаж 01 (отм. +0,000);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;4320;6725;0,40;15;Этаж 01 (отм. +0,000);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;4320;2585;0,16;15;Этаж 01 (отм. +0,000);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;4020;6725;0,37;15;Этаж 01 (отм. +0,000);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;4020;1325;0,07;15;Этаж 01 (отм. +0,000);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;4020;1325;0,07;15;Этаж 01 (отм. +0,000);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;4020;1325;0,07;15;Этаж 01 (отм. +0,000);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоБетону_15мм_СухаяЗона;4020;1325;0,07;15;Этаж 01 (отм. +0,000);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_СухаяЗона;4020;3350;0,15;15;Этаж 01 (отм. +0,000);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_СухаяЗона;4020;3185;0,19;15;Этаж 01 (отм. +0,000);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_СухаяЗона;4020;3350;0,20;15;Этаж 01 (отм. +0,000);Секция 1;Штукатурка черновая
BRU_ОтделкаПомещений_ПоКладке_15мм_СухаяЗона;4020;3185;0,19;15;Этаж 01 (отм. +0,000);Секция 1;Штукатурка черновая
BRU_Зашивка_ГКЛ_КНАУФ_С626_50_ГСП-A_12,5;4020;3890;1,16;75;Этаж 01 (отм. +0,000);Секция 1;Обшивка ГКЛ
