Тип;Неприсоединенная высота;Длина;Объем;Толщина;ADSK_Этаж;ADSK_Номер секции;Группа модели
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;4020.000;125.000;0.126;250.000;Этаж 01 (отм. -0,150);Секция 6;Внешняя стена. Кладка
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;2820.000;125.000;0.088;250.000;Этаж 03 (отм. +7,050);Секция 6;Внешняя стена. Кладка
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;2820.000;125.000;0.088;250.000;Этаж 03 (отм. +7,050);Секция 6;Внешняя стена. Кладка
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;2820.000;125.000;0.088;250.000;Этаж 04 (отм. +10,050);Секция 6;Внешняя стена. Кладка
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;2820.000;125.000;0.088;250.000;Этаж 05 (отм. +13,050);Секция 6;Внешняя стена. Кладка
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;2820.000;125.000;0.088;250.000;Этаж 04 (отм. +10,050);Секция 6;Внешняя стена. Кладка
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;2820.000;125.000;0.088;250.000;Этаж 05 (отм. +13,050);Секция 6;Внешняя стена. Кладка
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;4020.000;2070.000;0.461;250.000;Этаж 01 (отм. -0,150);Секция 1;Внешняя стена. Кладка
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;4020.000;2690.000;1.115;250.000;Этаж 01 (отм. -0,150);Секция 1;Внешняя стена. Кладка
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;4020.000;910.000;0.915;250.000;Этаж 01 (отм. -0,150);Секция 1;Внешняя стена. Кладка
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;4020.000;3070.000;1.497;250.000;Этаж 01 (отм. -0,150);Секция 1;Внешняя стена. Кладка
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;4020.000;250.000;0.251;250.000;Этаж 01 (отм. -0,150);Секция 6;Внешняя стена. Кладка
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;2820.000;125.000;0.088;250.000;Этаж 02 (отм. +4,050);Секция 1;Внешняя стена. Кладка
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;2820.000;125.000;0.088;250.000;Этаж 02 (отм. +4,050);Секция 2;Внешняя стена. Кладка
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;2820.000;125.000;0.088;250.000;Этаж 02 (отм. +4,050);Секция 5;Внешняя стена. Кладка
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;2820.000;125.000;0.088;250.000;Этаж 02 (отм. +4,050);Секция 4;Внешняя стена. Кладка
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;2820.000;1215.000;0.857;250.000;Этаж 03 (отм. +7,050);Секция 1;Внешняя стена. Кладка
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;2820.000;910.000;0.642;250.000;Этаж 03 (отм. +7,050);Секция 1;Внешняя стена. Кладка
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;2820.000;3450.000;1.200;250.000;Этаж 03 (отм. +7,050);Секция 1;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 85;3000.000;3450.000;0.031;10.000;Этаж 03 (отм. +7,050);Секция 1;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_130мм;730.000;2260.000;0.214;130.000;Этаж 03 (отм. +7,050);Секция 1;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;3000.000;3450.000;0.691;150.000;Этаж 03 (отм. +7,050);Секция 1;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo25;730.000;2260.000;0.016;10.000;Этаж 03 (отм. +7,050);Секция 1;Штукатурка фасадная
BRU_ФасадШтукатурный_ДекоративныйЭлемент_Утеплитель_50мм;2550.000;2570.000;0.077;50.000;Этаж 03 (отм. +7,050);Секция 1;Утепление штукатурного фасада
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;2820.000;3450.000;1.200;250.000;Этаж 03 (отм. +7,050);Секция 1;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 85;3000.000;3450.000;0.031;10.000;Этаж 03 (отм. +7,050);Секция 1;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_130мм;730.000;2260.000;0.214;130.000;Этаж 03 (отм. +7,050);Секция 1;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;3000.000;3450.000;0.691;150.000;Этаж 03 (отм. +7,050);Секция 1;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo25;730.000;2260.000;0.016;10.000;Этаж 03 (отм. +7,050);Секция 1;Штукатурка фасадная
BRU_ФасадШтукатурный_ДекоративныйЭлемент_Утеплитель_50мм;2550.000;2570.000;0.077;50.000;Этаж 03 (отм. +7,050);Секция 1;Утепление штукатурного фасада
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;2820.000;3450.000;1.192;250.000;Этаж 03 (отм. +7,050);Секция 1;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Утеплитель_ЭППС_130мм;290.000;2450.000;0.028;130.000;Этаж 03 (отм. +7,050);Секция 1;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 165;2475.000;2440.000;0.018;10.000;Этаж 03 (отм. +7,050);Секция 1;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 85;3000.000;3450.000;0.037;10.000;Этаж 03 (отм. +7,050);Секция 1;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 85;2410.000;25.000;0.000;10.000;Этаж 03 (отм. +7,050);Секция 1;Штукатурка фасадная
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;2820.000;3450.000;1.192;250.000;Этаж 03 (отм. +7,050);Секция 1;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Утеплитель_ЭППС_130мм;290.000;2450.000;0.028;130.000;Этаж 03 (отм. +7,050);Секция 1;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 165;2475.000;2440.000;0.018;10.000;Этаж 03 (отм. +7,050);Секция 1;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 85;3000.000;3450.000;0.037;10.000;Этаж 03 (отм. +7,050);Секция 1;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 85;2410.000;25.000;0.000;10.000;Этаж 03 (отм. +7,050);Секция 1;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;3000.000;3725.000;1.676;150.000;Этаж 03 (отм. +7,050);Секция 1;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;3000.000;125.000;0.056;150.000;Этаж 03 (отм. +7,050);Секция 1;Утепление штукатурного фасада
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;2820.000;125.000;0.088;250.000;Этаж 03 (отм. +7,050);Секция 1;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 85;3000.000;3725.000;0.112;10.000;Этаж 03 (отм. +7,050);Секция 1;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 85;3000.000;285.000;0.009;10.000;Этаж 03 (отм. +7,050);Секция 1;Штукатурка фасадная
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;2820.000;3450.000;1.200;250.000;Этаж 03 (отм. +7,050);Секция 1;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 85;3000.000;3450.000;0.031;10.000;Этаж 03 (отм. +7,050);Секция 1;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_130мм;730.000;2260.000;0.214;130.000;Этаж 03 (отм. +7,050);Секция 1;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;3000.000;3450.000;0.691;150.000;Этаж 03 (отм. +7,050);Секция 1;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo25;730.000;2260.000;0.016;10.000;Этаж 03 (отм. +7,050);Секция 1;Штукатурка фасадная
BRU_ФасадШтукатурный_ДекоративныйЭлемент_Утеплитель_50мм;2550.000;2570.000;0.077;50.000;Этаж 03 (отм. +7,050);Секция 1;Утепление штукатурного фасада
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;2820.000;3450.000;1.200;250.000;Этаж 03 (отм. +7,050);Секция 1;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 85;3000.000;3450.000;0.031;10.000;Этаж 03 (отм. +7,050);Секция 1;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_130мм;730.000;2260.000;0.214;130.000;Этаж 03 (отм. +7,050);Секция 1;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;3000.000;3450.000;0.691;150.000;Этаж 03 (отм. +7,050);Секция 1;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo25;730.000;2260.000;0.016;10.000;Этаж 03 (отм. +7,050);Секция 1;Штукатурка фасадная
BRU_ФасадШтукатурный_ДекоративныйЭлемент_Утеплитель_50мм;2550.000;2570.000;0.077;50.000;Этаж 03 (отм. +7,050);Секция 1;Утепление штукатурного фасада
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;2820.000;3450.000;1.192;250.000;Этаж 03 (отм. +7,050);Секция 1;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 165;2410.000;2440.000;0.018;10.000;Этаж 03 (отм. +7,050);Секция 1;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 85;2710.000;3450.000;0.035;10.000;Этаж 03 (отм. +7,050);Секция 1;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 85;2410.000;25.000;0.000;10.000;Этаж 03 (отм. +7,050);Секция 1;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 85;2410.000;20.000;0.000;10.000;Этаж 03 (отм. +7,050);Секция 1;Штукатурка фасадная
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;2820.000;3450.000;1.200;250.000;Этаж 03 (отм. +7,050);Секция 6;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 85;3000.000;3450.000;0.031;10.000;Этаж 03 (отм. +7,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_130мм;730.000;2260.000;0.214;130.000;Этаж 03 (отм. +7,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;3000.000;3450.000;0.691;150.000;Этаж 03 (отм. +7,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo25;730.000;2260.000;0.016;10.000;Этаж 03 (отм. +7,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_ДекоративныйЭлемент_Утеплитель_50мм;2550.000;2570.000;0.077;50.000;Этаж 03 (отм. +7,050);Секция 6;Утепление штукатурного фасада
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;2820.000;3450.000;1.200;250.000;Этаж 03 (отм. +7,050);Секция 6;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 85;3000.000;3450.000;0.031;10.000;Этаж 03 (отм. +7,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_130мм;730.000;2260.000;0.214;130.000;Этаж 03 (отм. +7,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;3000.000;3450.000;0.691;150.000;Этаж 03 (отм. +7,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo25;730.000;2260.000;0.016;10.000;Этаж 03 (отм. +7,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_ДекоративныйЭлемент_Утеплитель_50мм;2550.000;2570.000;0.077;50.000;Этаж 03 (отм. +7,050);Секция 6;Утепление штукатурного фасада
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;2820.000;3450.000;1.192;250.000;Этаж 03 (отм. +7,050);Секция 6;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Утеплитель_ЭППС_130мм;290.000;2450.000;0.028;130.000;Этаж 03 (отм. +7,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 165;2475.000;2440.000;0.018;10.000;Этаж 03 (отм. +7,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 85;3000.000;3450.000;0.037;10.000;Этаж 03 (отм. +7,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 85;2410.000;25.000;0.000;10.000;Этаж 03 (отм. +7,050);Секция 6;Штукатурка фасадная
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;2820.000;3450.000;1.200;250.000;Этаж 03 (отм. +7,050);Секция 6;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 85;3000.000;3450.000;0.031;10.000;Этаж 03 (отм. +7,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_130мм;730.000;2260.000;0.214;130.000;Этаж 03 (отм. +7,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;3000.000;3450.000;0.691;150.000;Этаж 03 (отм. +7,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo25;730.000;2260.000;0.016;10.000;Этаж 03 (отм. +7,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_ДекоративныйЭлемент_Утеплитель_50мм;2550.000;2570.000;0.077;50.000;Этаж 03 (отм. +7,050);Секция 6;Утепление штукатурного фасада
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;2820.000;3450.000;1.200;250.000;Этаж 03 (отм. +7,050);Секция 6;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 85;3000.000;3450.000;0.031;10.000;Этаж 03 (отм. +7,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_130мм;730.000;2260.000;0.214;130.000;Этаж 03 (отм. +7,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;3000.000;3450.000;0.691;150.000;Этаж 03 (отм. +7,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo25;730.000;2260.000;0.016;10.000;Этаж 03 (отм. +7,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_ДекоративныйЭлемент_Утеплитель_50мм;2550.000;2570.000;0.077;50.000;Этаж 03 (отм. +7,050);Секция 6;Утепление штукатурного фасада
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;2820.000;3450.000;1.192;250.000;Этаж 03 (отм. +7,050);Секция 6;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Утеплитель_ЭППС_130мм;290.000;2450.000;0.028;130.000;Этаж 03 (отм. +7,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 165;2475.000;2440.000;0.018;10.000;Этаж 03 (отм. +7,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 85;3000.000;3450.000;0.037;10.000;Этаж 03 (отм. +7,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 85;2410.000;25.000;0.000;10.000;Этаж 03 (отм. +7,050);Секция 6;Штукатурка фасадная
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;2820.000;3450.000;1.192;250.000;Этаж 03 (отм. +7,050);Секция 5;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Утеплитель_ЭППС_130мм;290.000;2450.000;0.028;130.000;Этаж 03 (отм. +7,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 165;2475.000;2440.000;0.018;10.000;Этаж 03 (отм. +7,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 85;3000.000;3450.000;0.037;10.000;Этаж 03 (отм. +7,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 85;2410.000;25.000;0.000;10.000;Этаж 03 (отм. +7,050);Секция 5;Штукатурка фасадная
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;2820.000;3450.000;1.200;250.000;Этаж 03 (отм. +7,050);Секция 5;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 85;3000.000;3450.000;0.031;10.000;Этаж 03 (отм. +7,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_130мм;730.000;2260.000;0.214;130.000;Этаж 03 (отм. +7,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;3000.000;3450.000;0.691;150.000;Этаж 03 (отм. +7,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo25;730.000;2260.000;0.016;10.000;Этаж 03 (отм. +7,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_ДекоративныйЭлемент_Утеплитель_50мм;2550.000;2570.000;0.077;50.000;Этаж 03 (отм. +7,050);Секция 5;Утепление штукатурного фасада
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;2820.000;3450.000;1.200;250.000;Этаж 03 (отм. +7,050);Секция 5;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 85;3000.000;3450.000;0.031;10.000;Этаж 03 (отм. +7,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_130мм;730.000;2260.000;0.214;130.000;Этаж 03 (отм. +7,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;3000.000;3450.000;0.691;150.000;Этаж 03 (отм. +7,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo25;730.000;2260.000;0.016;10.000;Этаж 03 (отм. +7,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_ДекоративныйЭлемент_Утеплитель_50мм;2550.000;2570.000;0.077;50.000;Этаж 03 (отм. +7,050);Секция 5;Утепление штукатурного фасада
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;2820.000;3450.000;1.192;250.000;Этаж 03 (отм. +7,050);Секция 5;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Утеплитель_ЭППС_130мм;290.000;2450.000;0.028;130.000;Этаж 03 (отм. +7,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 165;2475.000;2440.000;0.018;10.000;Этаж 03 (отм. +7,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 85;3000.000;3450.000;0.037;10.000;Этаж 03 (отм. +7,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 85;2410.000;25.000;0.000;10.000;Этаж 03 (отм. +7,050);Секция 5;Штукатурка фасадная
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;2820.000;1215.000;0.857;250.000;Этаж 05 (отм. +13,050);Секция 1;Внешняя стена. Кладка
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;2820.000;910.000;0.642;250.000;Этаж 05 (отм. +13,050);Секция 1;Внешняя стена. Кладка
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;2820.000;3450.000;1.200;250.000;Этаж 05 (отм. +13,050);Секция 1;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 85;3000.000;3450.000;0.031;10.000;Этаж 05 (отм. +13,050);Секция 1;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_130мм;730.000;2260.000;0.214;130.000;Этаж 05 (отм. +13,050);Секция 1;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;3000.000;3450.000;0.691;150.000;Этаж 05 (отм. +13,050);Секция 1;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo25;730.000;2260.000;0.016;10.000;Этаж 05 (отм. +13,050);Секция 1;Штукатурка фасадная
BRU_ФасадШтукатурный_ДекоративныйЭлемент_Утеплитель_50мм;2550.000;2570.000;0.077;50.000;Этаж 05 (отм. +13,050);Секция 1;Утепление штукатурного фасада
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;2820.000;3450.000;1.200;250.000;Этаж 05 (отм. +13,050);Секция 1;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 85;3000.000;3450.000;0.031;10.000;Этаж 05 (отм. +13,050);Секция 1;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_130мм;730.000;2260.000;0.214;130.000;Этаж 05 (отм. +13,050);Секция 1;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;3000.000;3450.000;0.691;150.000;Этаж 05 (отм. +13,050);Секция 1;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo25;730.000;2260.000;0.016;10.000;Этаж 05 (отм. +13,050);Секция 1;Штукатурка фасадная
BRU_ФасадШтукатурный_ДекоративныйЭлемент_Утеплитель_50мм;2550.000;2570.000;0.077;50.000;Этаж 05 (отм. +13,050);Секция 1;Утепление штукатурного фасада
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;2820.000;3450.000;1.192;250.000;Этаж 05 (отм. +13,050);Секция 1;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Утеплитель_ЭППС_130мм;290.000;2450.000;0.028;130.000;Этаж 05 (отм. +13,050);Секция 1;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 165;2475.000;2440.000;0.018;10.000;Этаж 05 (отм. +13,050);Секция 1;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 85;3000.000;3450.000;0.037;10.000;Этаж 05 (отм. +13,050);Секция 1;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 85;2410.000;25.000;0.000;10.000;Этаж 05 (отм. +13,050);Секция 1;Штукатурка фасадная
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;2820.000;3450.000;1.192;250.000;Этаж 05 (отм. +13,050);Секция 1;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Утеплитель_ЭППС_130мм;290.000;2450.000;0.028;130.000;Этаж 05 (отм. +13,050);Секция 1;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 165;2475.000;2440.000;0.018;10.000;Этаж 05 (отм. +13,050);Секция 1;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 85;3000.000;3450.000;0.036;10.000;Этаж 05 (отм. +13,050);Секция 1;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 85;2410.000;25.000;0.000;10.000;Этаж 05 (отм. +13,050);Секция 1;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;3000.000;3725.000;1.676;150.000;Этаж 05 (отм. +13,050);Секция 1;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;3000.000;125.000;0.056;150.000;Этаж 05 (отм. +13,050);Секция 1;Утепление штукатурного фасада
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;2820.000;125.000;0.088;250.000;Этаж 05 (отм. +13,050);Секция 1;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 85;3000.000;3725.000;0.112;10.000;Этаж 05 (отм. +13,050);Секция 1;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 85;3000.000;285.000;0.009;10.000;Этаж 05 (отм. +13,050);Секция 1;Штукатурка фасадная
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;2820.000;3450.000;1.200;250.000;Этаж 05 (отм. +13,050);Секция 1;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 85;3000.000;3450.000;0.031;10.000;Этаж 05 (отм. +13,050);Секция 1;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_130мм;730.000;2260.000;0.214;130.000;Этаж 05 (отм. +13,050);Секция 1;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;3000.000;3450.000;0.691;150.000;Этаж 05 (отм. +13,050);Секция 1;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo25;730.000;2260.000;0.016;10.000;Этаж 05 (отм. +13,050);Секция 1;Штукатурка фасадная
BRU_ФасадШтукатурный_ДекоративныйЭлемент_Утеплитель_50мм;2550.000;2570.000;0.077;50.000;Этаж 05 (отм. +13,050);Секция 1;Утепление штукатурного фасада
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;2820.000;3450.000;1.200;250.000;Этаж 05 (отм. +13,050);Секция 1;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 85;3000.000;3450.000;0.031;10.000;Этаж 05 (отм. +13,050);Секция 1;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_130мм;730.000;2260.000;0.214;130.000;Этаж 05 (отм. +13,050);Секция 1;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;3000.000;3450.000;0.691;150.000;Этаж 05 (отм. +13,050);Секция 1;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo25;730.000;2260.000;0.016;10.000;Этаж 05 (отм. +13,050);Секция 1;Штукатурка фасадная
BRU_ФасадШтукатурный_ДекоративныйЭлемент_Утеплитель_50мм;2550.000;2570.000;0.077;50.000;Этаж 05 (отм. +13,050);Секция 1;Утепление штукатурного фасада
BRU_ВнешняяСтена_БлокКерамзитовыйПустотелый_250мм;2820.000;3450.000;1.192;250.000;Этаж 05 (отм. +13,050);Секция 1;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 165;2410.000;2440.000;0.018;10.000;Этаж 05 (отм. +13,050);Секция 1;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 85;2710.000;3450.000;0.035;10.000;Этаж 05 (отм. +13,050);Секция 1;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 85;2410.000;25.000;0.000;10.000;Этаж 05 (отм. +13,050);Секция 1;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Palazzo 85;2410.000;20.000;0.000;10.000;Этаж 05 (отм. +13,050);Секция 1;Штукатурка фасадная
