Тип;Неприсоединенная высота;Длина;Объем;Толщина;ADSK_Этаж;ADSK_Номер секции;Группа модели
BRU_ФасадШтукатурный_Утеплитель_150мм;3000.0;495.0;0.22;150.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ФасадШтукатурный_Утеплитель_130мм
BRU_ФасадШтукатурный_ШтукатуркаСерая_10мм;3000.0;215.0;0.01;10.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаКоричневая_10мм;910.0;2240.0;0.02;10.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаСерая_10мм;2460.0;495.0;0.01;10.0;Этаж 08 (отм. +22,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаСерая_10мм;3000.0;495.0;0.01;10.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаСерая_10мм;185.0;2460.0;0.00;10.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;2430.0;120.0;0.00;10.0;Этаж 08 (отм. +22,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;2430.0;120.0;0.00;10.0;Этаж 08 (отм. +22,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;2430.0;30.0;0.00;10.0;Этаж 08 (отм. +22,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_Откос_Белый_10мм;2135.0;189.0;0.00;10.0;Этаж 08 (отм. +22,200);Секция 6;BRU_Откос_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;2135.0;40.0;0.00;10.0;Этаж 08 (отм. +22,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;2460.0;30.0;0.00;10.0;Этаж 08 (отм. +22,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;2815.0;30.0;0.00;10.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_Откос_Белый_10мм;1815.0;190.0;0.00;10.0;Этаж 09 (отм. +25,200);Секция 6;BRU_Откос_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;1815.0;40.0;0.00;10.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;100.0;2460.0;0.00;10.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_Утеплитель_150мм;492.0;1160.0;0.08;150.0;Этаж 08 (отм. +22,200);Секция 6;BRU_ФасадШтукатурный_Утеплитель_130мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;900.0;30.0;0.00;10.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;295.0;30.0;0.00;10.0;Этаж 08 (отм. +22,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_Утеплитель_180мм;2815.0;100.0;0.05;180.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ФасадШтукатурный_Утеплитель_180мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;2815.0;30.0;0.00;10.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;2715.0;100.0;0.00;10.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;2715.0;100.0;0.00;10.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;900.0;30.0;0.00;10.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;295.0;30.0;0.00;10.0;Этаж 08 (отм. +22,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_Утеплитель_150мм;2328.0;2260.0;0.27;150.0;Этаж 08 (отм. +22,200);Секция 6;BRU_ФасадШтукатурный_Утеплитель_130мм
BRU_ФасадШтукатурный_Утеплитель_150мм;2330.0;370.0;0.13;150.0;Этаж 08 (отм. +22,200);Секция 6;BRU_ФасадШтукатурный_Утеплитель_130мм
BRU_ФасадШтукатурный_Утеплитель_180мм;2460.2;100.0;0.04;180.0;Этаж 08 (отм. +22,200);Секция 6;BRU_ФасадШтукатурный_Утеплитель_180мм
BRU_ФасадШтукатурный_Утеплитель_180мм;2460.0;105.0;0.04;180.0;Этаж 08 (отм. +22,200);Секция 6;BRU_ФасадШтукатурный_Утеплитель_180мм
BRU_ФасадШтукатурный_Утеплитель_150мм;3000.0;370.0;0.17;150.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ФасадШтукатурный_Утеплитель_130мм
BRU_ФасадШтукатурный_Утеплитель_180мм;2815.0;100.0;0.05;180.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ФасадШтукатурный_Утеплитель_180мм
BRU_ФасадШтукатурный_Утеплитель_150мм;910.0;2260.0;0.31;150.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ФасадШтукатурный_Утеплитель_130мм
BRU_ФасадШтукатурный_Утеплитель_150мм;184.9;2460.0;0.07;150.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ФасадШтукатурный_Утеплитель_130мм
BRU_ФасадШтукатурный_Утеплитель_180мм;100.0;2260.0;0.04;180.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ФасадШтукатурный_Утеплитель_180мм
BRU_ФасадШтукатурный_Утеплитель_150мм;540.0;3450.0;0.28;150.0;Этаж 08 (отм. +22,200);Секция 6;BRU_ФасадШтукатурный_Утеплитель_130мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;540.4;3450.0;0.02;10.0;Этаж 08 (отм. +22,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_Утеплитель_150мм;2820.0;2675.0;1.10;150.0;Этаж 08 (отм. +22,200);Секция 6;BRU_ФасадШтукатурный_Утеплитель_130мм
BRU_ФасадШтукатурный_Утеплитель_150мм;2820.0;200.0;0.05;150.0;Этаж 08 (отм. +22,200);Секция 6;BRU_ФасадШтукатурный_Утеплитель_130мм
BRU_ВнешняяСтена_БлокКерамический10,7НФ_250мм;2820.0;125.0;0.09;250.0;Этаж 08 (отм. +22,200);Секция 6;BRU_ВнешняяСтена_БлокКерамический10,7НФ_250мм
BRU_ФасадШтукатурный_ШтукатуркаСерая_10мм;2460.0;2605.0;0.06;10.0;Этаж 08 (отм. +22,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаСерая_10мм;2460.0;285.0;0.01;10.0;Этаж 08 (отм. +22,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_Утеплитель_150мм;3000.0;2675.0;1.17;150.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ФасадШтукатурный_Утеплитель_130мм
BRU_ФасадШтукатурный_Утеплитель_150мм;3000.0;200.0;0.06;150.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ФасадШтукатурный_Утеплитель_130мм
BRU_ФасадШтукатурный_ШтукатуркаСерая_10мм;3000.0;285.0;0.01;10.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаСерая_10мм;3000.0;2605.0;0.08;10.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_Утеплитель_200мм;580.0;3375.0;0.39;200.0;Этаж 10 (отм. +28,500) Техэтаж;Секция 6;BRU_ФасадШтукатурный_Утеплитель_200мм
BRU_ФасадШтукатурный_Утеплитель_150мм;200.0;3325.0;0.10;150.0;Этаж 10 (отм. +28,500) Техэтаж;Секция 6;BRU_ФасадШтукатурный_Утеплитель_130мм
BRU_ФасадШтукатурный_ШтукатуркаСерая_10мм;780.0;3735.0;0.03;10.0;Этаж 10 (отм. +28,500) Техэтаж;Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_Парапет_Утеплитель_100мм;1625.0;3625.0;0.59;100.0;Этаж 10 (отм. +28,500) Техэтаж;Секция 6;BRU_Парапет_Утеплитель_100мм
BRU_ФасадШтукатурный_Утеплитель_100мм;1045.0;3375.0;0.35;100.0;Этаж 10 (отм. +28,500) Техэтаж;Секция 6;BRU_ФасадШтукатурный_Утеплитель_100мм
BRU_ФасадШтукатурный_ШтукатуркаСерая_10мм;1095.0;3265.0;0.03;10.0;Этаж 10 (отм. +28,500) Техэтаж;Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаСерая_10мм;1475.0;3725.0;0.05;10.0;Этаж 10 (отм. +28,500) Техэтаж;Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_Парапет_БлокКерамический10,7НФ_250мм;1625.0;3375.0;1.37;250.0;Этаж 10 (отм. +28,500) Техэтаж;Секция 6;BRU_Парапет_БлокКерамический10,7НФ_250мм
BRU_ФасадШтукатурный_Утеплитель_150мм;200.0;2450.0;0.07;150.0;Этаж 10 (отм. +28,500) Техэтаж;Секция 6;BRU_ФасадШтукатурный_Утеплитель_130мм
BRU_ФасадШтукатурный_Утеплитель_150мм;200.0;3725.0;0.11;150.0;Этаж 10 (отм. +28,500) Техэтаж;Секция 6;BRU_ФасадШтукатурный_Утеплитель_130мм
BRU_ФасадШтукатурный_Утеплитель_200мм;580.0;2400.0;0.28;200.0;Этаж 10 (отм. +28,500) Техэтаж;Секция 6;BRU_ФасадШтукатурный_Утеплитель_200мм
BRU_ФасадШтукатурный_Утеплитель_200мм;580.0;3725.0;0.43;200.0;Этаж 10 (отм. +28,500) Техэтаж;Секция 6;BRU_ФасадШтукатурный_Утеплитель_200мм
BRU_Парапет_БлокКерамический10,7НФ_250мм;1625.0;3525.0;1.43;250.0;Этаж 10 (отм. +28,500) Техэтаж;Секция 6;BRU_Парапет_БлокКерамический10,7НФ_250мм
BRU_Парапет_БлокКерамический10,7НФ_250мм;1625.0;2600.0;1.06;250.0;Этаж 10 (отм. +28,500) Техэтаж;Секция 6;BRU_Парапет_БлокКерамический10,7НФ_250мм
BRU_Парапет_Утеплитель_100мм;1625.0;2700.0;0.44;100.0;Этаж 10 (отм. +28,500) Техэтаж;Секция 6;BRU_Парапет_Утеплитель_100мм
BRU_ФасадШтукатурный_ШтукатуркаСерая_10мм;1434.2;2610.0;0.04;10.0;Этаж 10 (отм. +28,500) Техэтаж;Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаСерая_10мм;780.0;2600.0;0.02;10.0;Этаж 10 (отм. +28,500) Техэтаж;Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаСерая_10мм;780.0;3175.0;0.02;10.0;Этаж 10 (отм. +28,500) Техэтаж;Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_Утеплитель_100мм;1045.0;2600.0;0.27;100.0;Этаж 10 (отм. +28,500) Техэтаж;Секция 6;BRU_ФасадШтукатурный_Утеплитель_100мм
BRU_ФасадШтукатурный_Утеплитель_100мм;1045.0;3525.0;0.37;100.0;Этаж 10 (отм. +28,500) Техэтаж;Секция 6;BRU_ФасадШтукатурный_Утеплитель_100мм
BRU_ФасадШтукатурный_ШтукатуркаСерая_10мм;1095.0;2600.0;0.03;10.0;Этаж 10 (отм. +28,500) Техэтаж;Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаСерая_10мм;1095.0;3635.0;0.04;10.0;Этаж 10 (отм. +28,500) Техэтаж;Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_Парапет_Утеплитель_100мм;1625.0;3175.0;0.52;100.0;Этаж 10 (отм. +28,500) Техэтаж;Секция 6;BRU_Парапет_Утеплитель_100мм
BRU_ФасадШтукатурный_ШтукатуркаСерая_10мм;1418.3;3175.0;0.04;10.0;Этаж 10 (отм. +28,500) Техэтаж;Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ВнешняяСтена_БлокКерамический10,7НФ_250мм;2820.0;3450.0;0.99;250.0;Этаж 08 (отм. +22,200);Секция 6;BRU_ВнешняяСтена_БлокКерамический10,7НФ_250мм
BRU_ФасадШтукатурный_ШтукатуркаСерая_10мм;2460.0;495.0;0.01;10.0;Этаж 08 (отм. +22,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаКоричневая_10мм;295.0;2260.0;0.01;10.0;Этаж 08 (отм. +22,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_Утеплитель_150мм;2460.0;490.0;0.18;150.0;Этаж 08 (отм. +22,200);Секция 6;BRU_ФасадШтукатурный_Утеплитель_130мм
BRU_ВнешняяСтена_БлокКерамический10,7НФ_250мм;2820.0;3450.0;1.19;250.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ВнешняяСтена_БлокКерамический10,7НФ_250мм
BRU_ФасадШтукатурный_Утеплитель_150мм;3000.0;490.0;0.22;150.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ФасадШтукатурный_Утеплитель_130мм
BRU_ФасадШтукатурный_ШтукатуркаСерая_10мм;3000.0;495.0;0.01;10.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаКоричневая_10мм;910.0;2245.0;0.02;10.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаСерая_10мм;2430.0;490.0;0.01;10.0;Этаж 08 (отм. +22,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаСерая_10мм;3000.0;490.0;0.01;10.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаСерая_10мм;185.0;2465.0;0.00;10.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;2430.0;120.0;0.00;10.0;Этаж 08 (отм. +22,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;2430.0;110.0;0.00;10.0;Этаж 08 (отм. +22,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;2430.0;30.0;0.00;10.0;Этаж 08 (отм. +22,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;2135.0;189.0;0.00;10.0;Этаж 08 (отм. +22,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;2135.0;190.0;0.00;10.0;Этаж 08 (отм. +22,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;2430.0;30.0;0.00;10.0;Этаж 08 (отм. +22,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;2815.0;30.0;0.00;10.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;1815.0;190.0;0.00;10.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;1815.0;190.0;0.00;10.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;100.0;2465.0;0.00;10.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_Утеплитель_150мм;360.0;595.0;0.03;150.0;Этаж 08 (отм. +22,200);Секция 6;BRU_ФасадШтукатурный_Утеплитель_130мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;900.0;30.0;0.00;10.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;295.0;30.0;0.00;10.0;Этаж 08 (отм. +22,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_Утеплитель_180мм;2815.0;100.0;0.05;180.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ФасадШтукатурный_Утеплитель_180мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;2825.0;30.0;0.00;10.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;2715.0;100.0;0.00;10.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;2715.0;100.0;0.00;10.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;900.0;30.0;0.00;10.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;295.0;30.0;0.00;10.0;Этаж 08 (отм. +22,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_Утеплитель_150мм;2190.0;2265.0;0.10;150.0;Этаж 08 (отм. +22,200);Секция 6;BRU_ФасадШтукатурный_Утеплитель_130мм
BRU_ФасадШтукатурный_Утеплитель_150мм;2330.0;495.0;0.17;150.0;Этаж 08 (отм. +22,200);Секция 6;BRU_ФасадШтукатурный_Утеплитель_130мм
BRU_ФасадШтукатурный_Утеплитель_180мм;2460.0;100.0;0.04;180.0;Этаж 08 (отм. +22,200);Секция 6;BRU_ФасадШтукатурный_Утеплитель_180мм
BRU_ФасадШтукатурный_Утеплитель_180мм;2460.0;105.0;0.04;180.0;Этаж 08 (отм. +22,200);Секция 6;BRU_ФасадШтукатурный_Утеплитель_180мм
BRU_ФасадШтукатурный_Утеплитель_150мм;3000.0;495.0;0.22;150.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ФасадШтукатурный_Утеплитель_130мм
BRU_ФасадШтукатурный_Утеплитель_180мм;2815.0;100.0;0.05;180.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ФасадШтукатурный_Утеплитель_180мм
BRU_ФасадШтукатурный_Утеплитель_150мм;910.0;2265.0;0.31;150.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ФасадШтукатурный_Утеплитель_130мм
BRU_ФасадШтукатурный_Утеплитель_150мм;184.9;2465.0;0.07;150.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ФасадШтукатурный_Утеплитель_130мм
BRU_ФасадШтукатурный_Утеплитель_180мм;100.0;2265.0;0.04;180.0;Этаж 09 (отм. +25,200);Секция 6;BRU_ФасадШтукатурный_Утеплитель_180мм
BRU_ФасадШтукатурный_Утеплитель_150мм;540.0;3450.0;0.28;150.0;Этаж 08 (отм. +22,200);Секция 6;BRU_ФасадШтукатурный_Утеплитель_130мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;540.0;3450.0;0.02;10.0;Этаж 08 (отм. +22,200);Секция 6;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_Откос_Белый_10мм;2135.0;150.0;0.00;10.0;Этаж 08 (отм. +22,200);Секция 7;BRU_Откос_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_Штукатурка_10мм_КоричневыйЦвет;2165.0;560.0;0.01;10.0;Этаж 08 (отм. +22,200);Секция 7;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_Утеплитель_150мм;1805.0;565.0;0.15;150.0;Этаж 09 (отм. +25,200);Секция 7;BRU_ФасадШтукатурный_Утеплитель_130мм
BRU_Откос_Белый_10мм;1815.0;149.0;0.00;10.0;Этаж 09 (отм. +25,200);Секция 7;BRU_Откос_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_Штукатурка_10мм_КоричневыйЦвет;1805.0;560.0;0.01;10.0;Этаж 09 (отм. +25,200);Секция 7;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ВнешняяСтена_БлокКерамический10,7НФ_250мм;2820.0;3450.0;1.33;250.0;Этаж 08 (отм. +22,200);Секция 7;BRU_ВнешняяСтена_БлокКерамический10,7НФ_250мм
BRU_ФасадШтукатурный_ШтукатуркаСерая_10мм;2460.0;495.0;0.01;10.0;Этаж 08 (отм. +22,200);Секция 7;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаКоричневая_10мм;295.0;2260.0;0.01;10.0;Этаж 08 (отм. +22,200);Секция 7;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_Утеплитель_150мм;2460.2;495.0;0.18;150.0;Этаж 08 (отм. +22,200);Секция 7;BRU_ФасадШтукатурный_Утеплитель_130мм
BRU_ВнешняяСтена_БлокКерамический10,7НФ_250мм;2820.0;3450.0;1.47;250.0;Этаж 09 (отм. +25,200);Секция 7;BRU_ВнешняяСтена_БлокКерамический10,7НФ_250мм
BRU_ФасадШтукатурный_Утеплитель_150мм;3000.0;495.0;0.22;150.0;Этаж 09 (отм. +25,200);Секция 7;BRU_ФасадШтукатурный_Утеплитель_130мм
BRU_ФасадШтукатурный_ШтукатуркаСерая_10мм;3000.0;495.0;0.01;10.0;Этаж 09 (отм. +25,200);Секция 7;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаКоричневая_10мм;910.0;2240.0;0.02;10.0;Этаж 09 (отм. +25,200);Секция 7;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаСерая_10мм;2460.0;495.0;0.01;10.0;Этаж 08 (отм. +22,200);Секция 7;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаСерая_10мм;3000.0;495.0;0.01;10.0;Этаж 09 (отм. +25,200);Секция 7;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаСерая_10мм;185.0;2460.0;0.00;10.0;Этаж 09 (отм. +25,200);Секция 7;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;2460.0;120.0;0.00;10.0;Этаж 08 (отм. +22,200);Секция 7;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;2460.0;120.0;0.00;10.0;Этаж 08 (отм. +22,200);Секция 7;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;2460.0;30.0;0.00;10.0;Этаж 08 (отм. +22,200);Секция 7;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_Откос_Белый_10мм;2165.0;189.0;0.00;10.0;Этаж 08 (отм. +22,200);Секция 7;BRU_Откос_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;2165.0;40.0;0.00;10.0;Этаж 08 (отм. +22,200);Секция 7;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;2460.0;30.0;0.00;10.0;Этаж 08 (отм. +22,200);Секция 7;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;2815.0;30.0;0.00;10.0;Этаж 09 (отм. +25,200);Секция 7;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_Откос_Белый_10мм;1815.0;190.0;0.00;10.0;Этаж 09 (отм. +25,200);Секция 7;BRU_Откос_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;1815.0;40.0;0.00;10.0;Этаж 09 (отм. +25,200);Секция 7;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;100.0;2460.0;0.00;10.0;Этаж 09 (отм. +25,200);Секция 7;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_Утеплитель_150мм;359.8;3450.0;0.19;150.0;Этаж 08 (отм. +22,200);Секция 7;BRU_ФасадШтукатурный_Утеплитель_130мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;900.0;30.0;0.00;10.0;Этаж 09 (отм. +25,200);Секция 7;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_ШтукатуркаБелая_10мм;295.0;30.0;0.00;10.0;Этаж 08 (отм. +22,200);Секция 7;BRU_ФасадШтукатурный_ШтукатуркаКолерованная_10мм
BRU_ФасадШтукатурный_Утеплитель_180мм;2815.0;100.0;0.05;180.0;Этаж 09 (отм. +25,200);Секция 7;BRU_ФасадШтукатурный_Утеплитель_180мм
